168,Easy Shredded Chicken Tacos v4,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Tomato""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Tomato.""]",www.example-dinner.com/recipe/168,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""tomato""]"
169,Italian Sausage Spaghetti with Garlic,"[""1 lb. Spaghetti"", ""1 lb. Italian Sausage"", ""1 jar Garlic and Oil sauce"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Italian Sausage."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/169,Generated,"[""spaghetti"", ""italian_sausage"", ""garlic_and_oil_sauce""]"
170,Lemon-Pepper Baked Chicken Breast v7,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/170,Generated,"[""chicken_breast"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
171,Dill Baked Chicken Breast v6,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/171,Generated,"[""chicken_breast"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
172,Quick Chicken and Bell Peppers Stir-Fry v7,"[""1 lb. Chicken"", ""2 c. Bell Peppers"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Chicken."", ""Add Bell Peppers and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/172,Generated,"[""chicken"", ""bell peppers"", ""soy sauce"", ""rice""]"
173,Dill Baked Salmon Fillet v5,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/173,Generated,"[""salmon_fillet"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
174,Quick Tofu and Mushrooms Stir-Fry v8,"[""1 lb. Tofu"", ""2 c. Mushrooms"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Tofu."", ""Add Mushrooms and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/174,Generated,"[""tofu"", ""mushrooms"", ""soy sauce"", ""rice""]"
175,Lemon-Pepper Baked Pork Chop v5,"[""4 Pork Chops"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Pork Chops with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/175,Generated,"[""pork_chop"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
176,Lemon-Pepper Baked Salmon Fillet v2,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/176,Generated,"[""salmon_fillet"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
177,Meatballs Penne with Marinara v3,"[""1 lb. Penne"", ""1 lb. Meatballs"", ""1 jar Marinara"", ""Parmesan""]","[""Cook Penne."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/177,Generated,"[""penne"", ""meatballs"", ""marinara""]"
178,Quick Chicken and Mushrooms Stir-Fry v5,"[""1 lb. Chicken"", ""2 c. Mushrooms"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Chicken."", ""Add Mushrooms and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/178,Generated,"[""chicken"", ""mushrooms"", ""soy sauce"", ""rice""]"
179,Meatballs Penne with Alfredo v7,"[""1 lb. Penne"", ""1 lb. Meatballs"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Penne."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/179,Generated,"[""penne"", ""meatballs"", ""alfredo""]"
180,Easy Shredded Chicken Tacos v5,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Salsa""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Salsa.""]",www.example-dinner.com/recipe/180,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""salsa""]"
181,Easy Shredded Chicken Tacos v8,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Salsa""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Salsa.""]",www.example-dinner.com/recipe/181,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""salsa""]"
182,Italian Sausage Penne with Pesto,"[""1 lb. Penne"", ""1 lb. Italian Sausage"", ""1 jar Pesto"", ""Parmesan""]","[""Cook Penne."", ""Cook Italian Sausage."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/182,Generated,"[""penne"", ""italian_sausage"", ""pesto""]"
183,Easy Shredded Chicken Tacos v2,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Salsa""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Salsa.""]",www.example-dinner.com/recipe/183,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""salsa""]"
184,Dill Baked Pork Chop v5,"[""4 Pork Chops"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Pork Chops with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/184,Generated,"[""pork_chop"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
185,Italian Sausage Penne with Garlic,"[""1 lb. Penne"", ""1 lb. Italian Sausage"", ""1 jar Garlic and Oil sauce"", ""Parmesan""]","[""Cook Penne."", ""Cook Italian Sausage."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/185,Generated,"[""penne"", ""italian_sausage"", ""garlic_and_oil_sauce""]"
186,Easy Black Beans Tacos v5,"[""1 lb. Black Beans"", ""taco seasoning"", ""12 taco shells"", ""1 c. Tomato""]","[""Cook Black Beans with seasoning."", ""Warm shells."", ""Assemble tacos with Black Beans and Tomato.""]",www.example-dinner.com/recipe/186,Generated,"[""black_beans"", ""taco seasoning"", ""taco shells"", ""tomato""]"
187,Meatballs Penne with Alfredo v4,"[""1 lb. Penne"", ""1 lb. Meatballs"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Penne."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/187,Generated,"[""penne"", ""meatballs"", ""alfredo""]"
188,Easy Ground Beef Tacos v9,"[""1 lb. Ground Beef"", ""taco seasoning"", ""12 taco shells"", ""1 c. Tomato""]","[""Cook Ground Beef with seasoning."", ""Warm shells."", ""Assemble tacos with Ground Beef and Tomato.""]",www.example-dinner.com/recipe/188,Generated,"[""ground_beef"", ""taco seasoning"", ""taco shells"", ""tomato""]"
189,Lemon-Pepper Baked Salmon Fillet v6,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/189,Generated,"[""salmon_fillet"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
190,Italian Sausage Fettuccine with Alfredo v1,"[""1 lb. Fettuccine"", ""1 lb. Italian Sausage"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Fettuccine."", ""Cook Italian Sausage."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/190,Generated,"[""fettuccine"", ""italian_sausage"", ""alfredo""]"
191,Easy Shredded Chicken Tacos v8,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Lettuce""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Lettuce.""]",www.example-dinner.com/recipe/191,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""lettuce""]"
192,Easy Shredded Chicken Tacos v6,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Shredded Cheese""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Shredded Cheese.""]",www.example-dinner.com/recipe/192,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""shredded cheese""]"
193,Lemon-Pepper Baked Salmon Fillet v5,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/193,Generated,"[""salmon_fillet"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
194,Easy Black Beans Tacos v7,"[""1 lb. Black Beans"", ""taco seasoning"", ""12 taco shells"", ""1 c. Lettuce""]","[""Cook Black Beans with seasoning."", ""Warm shells."", ""Assemble tacos with Black Beans and Lettuce.""]",www.example-dinner.com/recipe/194,Generated,"[""black_beans"", ""taco seasoning"", ""taco shells"", ""lettuce""]"
195,Meatballs Spaghetti with Alfredo v5,"[""1 lb. Spaghetti"", ""1 lb. Meatballs"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/195,Generated,"[""spaghetti"", ""meatballs"", ""alfredo""]"
196,Italian Sausage Spaghetti with Alfredo v8,"[""1 lb. Spaghetti"", ""1 lb. Italian Sausage"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Italian Sausage."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/196,Generated,"[""spaghetti"", ""italian_sausage"", ""alfredo""]"
197,Grilled Chicken Penne with Marinara v5,"[""1 lb. Penne"", ""1 lb. Grilled Chicken"", ""1 jar Marinara"", ""Parmesan""]","[""Cook Penne."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/197,Generated,"[""penne"", ""grilled_chicken"", ""marinara""]"
198,Rosemary Baked Chicken Breast v3,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/198,Generated,"[""chicken_breast"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
199,Dill Baked Chicken Breast v5,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/199,Generated,"[""chicken_breast"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
200,Easy Shredded Chicken Tacos v8,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Shredded Cheese""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Shredded Cheese.""]",www.example-dinner.com/recipe/200,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""shredded cheese""]"
201,Italian Sausage Penne with Pesto v4,"[""1 lb. Penne"", ""1 lb. Italian Sausage"", ""1 jar Pesto"", ""Parmesan""]","[""Cook Penne."", ""Cook Italian Sausage."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/201,Generated,"[""penne"", ""italian_sausage"", ""pesto""]"
202,Rosemary Baked Pork Chop v4,"[""4 Pork Chops"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Pork Chops with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/202,Generated,"[""pork_chop"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
203,Easy Black Beans Tacos v2,"[""1 lb. Black Beans"", ""taco seasoning"", ""12 taco shells"", ""1 c. Shredded Cheese""]","[""Cook Black Beans with seasoning."", ""Warm shells."", ""Assemble tacos with Black Beans and Shredded Cheese.""]",www.example-dinner.com/recipe/203,Generated,"[""black_beans"", ""taco seasoning"", ""taco shells"", ""shredded cheese""]"
204,Rosemary Baked Salmon Fillet v1,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/204,Generated,"[""salmon_fillet"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
205,Quick Beef and Snap Peas Stir-Fry v8,"[""1 lb. Beef"", ""2 c. Snap Peas"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Snap Peas and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/205,Generated,"[""beef"", ""snap peas"", ""soy sauce"", ""rice""]"
206,Quick Beef and Mushrooms Stir-Fry v3,"[""1 lb. Beef"", ""2 c. Mushrooms"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Mushrooms and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/206,Generated,"[""beef"", ""mushrooms"", ""soy sauce"", ""rice""]"
207,Easy Shredded Chicken Tacos v7,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Lettuce""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Lettuce.""]",www.example-dinner.com/recipe/207,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""lettuce""]"
208,Easy Black Beans Tacos v4,"[""1 lb. Black Beans"", ""taco seasoning"", ""12 taco shells"", ""1 c. Salsa""]","[""Cook Black Beans with seasoning."", ""Warm shells."", ""Assemble tacos with Black Beans and Salsa.""]",www.example-dinner.com/recipe/208,Generated,"[""black_beans"", ""taco seasoning"", ""taco shells"", ""salsa""]"
209,Easy Shredded Chicken Tacos v2,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Salsa""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Salsa.""]",www.example-dinner.com/recipe/209,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""salsa""]"
210,Easy Shredded Chicken Tacos v6,"[""1 lb. Shredded Chicken"", ""taco seasoning"", ""12 taco shells"", ""1 c. Salsa""]","[""Cook Shredded Chicken with seasoning."", ""Warm shells."", ""Assemble tacos with Shredded Chicken and Salsa.""]",www.example-dinner.com/recipe/210,Generated,"[""shredded_chicken"", ""taco seasoning"", ""taco shells"", ""salsa""]"
211,Dill Baked Pork Chop v5,"[""4 Pork Chops"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Pork Chops with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/211,Generated,"[""pork_chop"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
212,Dill Baked Pork Chop v8,"[""4 Pork Chops"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Pork Chops with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/212,Generated,"[""pork_chop"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
213,Quick Chicken and Snap Peas Stir-Fry v1,"[""1 lb. Chicken"", ""2 c. Snap Peas"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Chicken."", ""Add Snap Peas and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/213,Generated,"[""chicken"", ""snap peas"", ""soy sauce"", ""rice""]"
214,Lemon-Pepper Baked Salmon Fillet v5,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/214,Generated,"[""salmon_fillet"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
215,Quick Beef and Bell Peppers Stir-Fry v3,"[""1 lb. Beef"", ""2 c. Bell Peppers"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Bell Peppers and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/215,Generated,"[""beef"", ""bell peppers"", ""soy sauce"", ""rice""]"
216,Quick Tofu and Mushrooms Stir-Fry v6,"[""1 lb. Tofu"", ""2 c. Mushrooms"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Tofu."", ""Add Mushrooms and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/216,Generated,"[""tofu"", ""mushrooms"", ""soy sauce"", ""rice""]"
217,Meatballs Spaghetti with Marinara v8,"[""1 lb. Spaghetti"", ""1 lb. Meatballs"", ""1 jar Marinara"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/217,Generated,"[""spaghetti"", ""meatballs"", ""marinara""]"
218,Quick Beef and Bell Peppers Stir-Fry v9,"[""1 lb. Beef"", ""2 c. Bell Peppers"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Bell Peppers and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/218,Generated,"[""beef"", ""bell peppers"", ""soy sauce"", ""rice""]"
219,Easy Black Beans Tacos v2,"[""1 lb. Black Beans"", ""taco seasoning"", ""12 taco shells"", ""1 c. Tomato""]","[""Cook Black Beans with seasoning."", ""Warm shells."", ""Assemble tacos with Black Beans and Tomato.""]",www.example-dinner.com/recipe/219,Generated,"[""black_beans"", ""taco seasoning"", ""taco shells"", ""tomato""]"
220,Rosemary Baked Pork Chop v7,"[""4 Pork Chops"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Pork Chops with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/220,Generated,"[""pork_chop"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
221,Rosemary Baked Chicken Breast v4,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/221,Generated,"[""chicken_breast"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
222,Quick Chicken and Bell Peppers Stir-Fry v7,"[""1 lb. Chicken"", ""2 c. Bell Peppers"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Chicken."", ""Add Bell Peppers and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/222,Generated,"[""chicken"", ""bell peppers"", ""soy sauce"", ""rice""]"
223,Dill Baked Pork Chop v9,"[""4 Pork Chops"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Pork Chops with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/223,Generated,"[""pork_chop"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
224,Grilled Chicken Penne with Alfredo v7,"[""1 lb. Penne"", ""1 lb. Grilled Chicken"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Penne."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/224,Generated,"[""penne"", ""grilled_chicken"", ""alfredo""]"
225,Grilled Chicken Fettuccine with Alfredo v3,"[""1 lb. Fettuccine"", ""1 lb. Grilled Chicken"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Fettuccine."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/225,Generated,"[""fettuccine"", ""grilled_chicken"", ""alfredo""]"
226,Quick Chicken and Broccoli Stir-Fry v7,"[""1 lb. Chicken"", ""2 c. Broccoli"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Chicken."", ""Add Broccoli and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/226,Generated,"[""chicken"", ""broccoli"", ""soy sauce"", ""rice""]"
227,Quick Beef and Snap Peas Stir-Fry v1,"[""1 lb. Beef"", ""2 c. Snap Peas"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Snap Peas and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/227,Generated,"[""beef"", ""snap peas"", ""soy sauce"", ""rice""]"
